ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
22094,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 125
42508,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
69877,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
28908,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
28908,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
28908,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
94652,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
94652,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
88489,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
63011,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 66
18891,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
48782,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
62638,Reclamo,NO PROCEDE,202404,Producto 01,Submotivo 85
47267,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 67
28415,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
34284,Reclamo,NO PROCEDE,202408,Producto 05,Submotivo 125
83980,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 156
83980,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 156
83980,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
96221,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 150
11415,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 88
43247,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
43247,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 156
32071,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 43
76954,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
8754,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
93969,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
93969,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
63321,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 46
99811,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 156
99811,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 156
65048,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
65048,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
65048,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 147
65048,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 147
91487,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
88034,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 125
88034,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
88034,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 125
92509,Reclamo,PROCEDE TOTAL,202405,Producto 05,Submotivo 125
92509,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 89
92509,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 89
92509,Reclamo,NO PROCEDE,202405,Producto 05,Submotivo 125
49849,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
37330,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
6514,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
93670,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
9356,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
9356,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
9356,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
9356,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 87
8015,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
30219,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 89
324,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
27809,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 29
93054,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
93054,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
38676,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 145
58818,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
85021,Solicitud,NO PROCEDE,202407,Producto 08,Submotivo 130
91866,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 146
9474,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
20313,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 07
98269,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
8254,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
51850,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
51850,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 27
52155,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
70634,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
70678,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
92075,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 142
92075,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
28378,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
28378,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
32531,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
18437,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
67055,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
80757,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
13158,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 66
13158,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 125
13158,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 122
13158,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 122
96836,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
96836,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 125
96836,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 66
90407,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 150
53006,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 06
53006,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
21556,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
21556,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
44688,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
44688,Reclamo,PROCEDE PARCIAL,202404,Producto 20,Submotivo 125
28320,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 90
73531,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
8215,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
89767,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
22566,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
1040,Reclamo,NO PROCEDE,202408,Producto 21,Submotivo 88
1040,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
1040,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
75485,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 43
75485,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
78781,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
9831,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 90
54209,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 34
50360,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
62958,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
50598,Reclamo,NO PROCEDE,202404,Producto 05,Submotivo 125
38945,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
58062,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
58062,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
83009,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
81978,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
81978,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 150
90113,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
88392,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 125
5696,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 125
5696,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 88
36390,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
52572,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
31968,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
93555,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
55138,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 111
68478,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
99697,Reclamo,NO PROCEDE,202408,Producto 01,Submotivo 146
48844,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 125
77453,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
22220,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
22220,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
98566,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 87
36206,Reclamo,PROCEDE PARCIAL,202404,Producto 07,Submotivo 27
2342,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 140
91117,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
51802,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
15135,Reclamo,NO PROCEDE,202408,Producto 07,Submotivo 125
47346,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
47346,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
18851,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
38876,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
55975,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
67290,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 142
25735,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 132
25735,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
99933,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
52867,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
75245,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 150
78274,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
24580,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 145
24580,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 145
21356,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
5382,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 140
65538,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 43
64448,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 145
64448,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
75544,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
51294,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
23848,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 68
750,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
66907,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
47092,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
40274,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
80248,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
80248,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
6888,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 125
66421,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
20036,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 90
20036,Reclamo,PROCEDE PARCIAL,202406,Producto 07,Submotivo 125
20036,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 95
18424,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
38136,Reclamo,PROCEDE PARCIAL,202403,Producto 18,Submotivo 125
83148,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
83148,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
83148,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
83148,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
79699,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 125
79699,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 125
79699,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
53786,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
53786,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
53786,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
53786,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
52690,Reclamo,NO PROCEDE,202408,Producto 21,Submotivo 125
63872,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
70006,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
93651,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
46711,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
46711,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
3322,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 125
3322,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
3322,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
88656,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
68649,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
68649,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
68649,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
63104,Reclamo,PROCEDE PARCIAL,202408,Producto 18,Submotivo 125
4799,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
4799,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
10912,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 06
88169,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 99
44344,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
44676,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
26747,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
98903,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 43
55481,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
55481,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
55481,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
2435,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
61137,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 27
73075,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
38228,Reclamo,PROCEDE PARCIAL,202408,Producto 18,Submotivo 68
57774,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
57774,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
63165,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 147
5534,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
5534,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
58375,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 95
58375,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
50625,Reclamo,NO PROCEDE,202408,Producto 22,Submotivo 125
50625,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 88
50625,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 27
2066,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
62463,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 150
29897,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
92836,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
56547,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
3908,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
41972,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 89
41972,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
62059,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
62059,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
99572,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
81678,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
22292,Reclamo,NO PROCEDE,202405,Producto 06,Submotivo 125
44871,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
58290,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
37989,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
91324,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
17650,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
89254,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
89254,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 125
89254,Reclamo,PROCEDE PARCIAL,202408,Producto 20,Submotivo 43
89254,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
89254,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 90
89254,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
89254,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 125
70962,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
70962,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
70962,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
70962,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
37460,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
37460,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
77173,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
35160,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
14914,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
14914,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
51860,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
51860,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
51860,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
64454,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
63320,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
19079,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
68385,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
68385,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
69537,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 39
69537,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 39
78962,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 05
78962,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 150
78962,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 88
56452,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
87281,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
39336,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
39336,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
21663,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
24591,Reclamo,NO PROCEDE,202404,Producto 05,Submotivo 125
41842,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 145
41842,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
41842,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
41842,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 66
9668,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
56157,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
56157,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
73758,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
50087,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
50087,Reclamo,PROCEDE PARCIAL,202406,Producto 18,Submotivo 125
50087,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
50087,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 142
50087,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
50087,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
22133,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
22133,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
16756,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 144
16756,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 130
85927,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
50998,Reclamo,NO PROCEDE,202408,Producto 01,Submotivo 146
93525,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
49630,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
95436,Reclamo,PROCEDE TOTAL,202408,Producto 17,Submotivo 106
55365,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
20749,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
24610,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 91
2362,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 39
63740,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
32425,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 06
52681,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 125
6963,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
54447,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
92749,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
17572,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
17572,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
65426,Reclamo,PROCEDE TOTAL,202407,Producto 05,Submotivo 63
75207,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
75207,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
75207,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
75207,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 147
18593,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
18593,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
18593,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
80422,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 123
89473,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
6310,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 07
77777,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
59337,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
64164,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
1107,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 39
67100,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
48512,Reclamo,NO PROCEDE,202404,Producto 06,Submotivo 125
74359,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
23189,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
5998,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
5998,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
58121,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 125
55233,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
55233,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
55233,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
4748,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
29414,Reclamo,PROCEDE TOTAL,202406,Producto 09,Submotivo 125
3238,Reclamo,PROCEDE TOTAL,202407,Producto 05,Submotivo 125
3238,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
21396,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
73089,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
89785,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
10500,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
31072,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
31072,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
24860,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
24860,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
24860,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
24860,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
51172,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 39
41029,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
41029,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
72623,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 144
72623,Reclamo,PROCEDE TOTAL,202404,Producto 04,Submotivo 125
3659,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
12098,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
22755,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
26554,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
85048,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
66766,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
37371,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
22054,Reclamo,NO PROCEDE,202408,Producto 17,Submotivo 101
22054,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
83088,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
87771,Reclamo,PROCEDE PARCIAL,202405,Producto 07,Submotivo 125
71385,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
54114,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
99048,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
99048,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 51
68631,Reclamo,NO PROCEDE,202408,Producto 01,Submotivo 125
68631,Reclamo,NO PROCEDE,202408,Producto 01,Submotivo 125
68631,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 125
48097,Reclamo,PROCEDE TOTAL,202408,Producto 17,Submotivo 95
24323,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 125
78648,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
86174,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
55695,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
2289,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
69825,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 140
20386,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 101
49871,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
63318,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
