ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
86700,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
42204,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
42204,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
99519,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 106
56681,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
56681,Reclamo,NO PROCEDE,202407,Producto 14,Submotivo 125
69653,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
10946,Reclamo,PROCEDE PARCIAL,201208,Producto 07,Submotivo 125
41220,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
41220,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
41220,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
52550,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
43479,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
42794,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
72833,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
20758,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 111
55903,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 88
30589,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
92000,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
2461,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
2461,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
61570,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
57172,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
20890,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
95852,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 145
60896,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 150
48739,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
48739,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
11302,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 26
11302,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
11302,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 26
11302,Reclamo,PROCEDE PARCIAL,202403,Producto 05,Submotivo 125
11302,Reclamo,NO PROCEDE,202403,Producto 05,Submotivo 125
63158,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
48420,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
11553,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 91
49605,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
54318,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
13547,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
75954,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
19295,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
19295,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
19295,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
46241,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 89
98228,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 150
60082,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
23814,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 88
50651,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
11293,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
40001,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 130
40001,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
51868,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 125
17353,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
59740,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
59740,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
59740,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
59740,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
3804,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
3804,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
23658,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
30997,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
8621,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
45806,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
45806,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 27
83967,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
83967,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
83967,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
8518,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
8518,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
58415,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 89
95716,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
55054,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 90
12319,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
12319,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
5372,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
22491,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
28261,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 67
28261,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
35715,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
14031,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
94271,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 140
45767,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
74912,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 125
25524,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
35567,Reclamo,PROCEDE PARCIAL,202404,Producto 20,Submotivo 125
14243,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
14243,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
38862,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
20026,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
69603,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
67964,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
86093,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
86093,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 68
86093,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 92
8678,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
8678,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
83520,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
83520,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
83520,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
68015,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
37107,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
37107,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
30554,Reclamo,NO PROCEDE,201208,Producto 14,Submotivo 125
77895,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
19614,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
84777,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 27
44710,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 66
44710,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
44710,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
97338,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
92996,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 130
2285,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
2285,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
93269,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
82579,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
50112,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
33375,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
23335,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
23335,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
61438,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 43
60500,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
99607,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
99607,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
38387,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
38387,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
38387,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
47832,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
73736,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
88271,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 46
88271,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 123
89175,Reclamo,PROCEDE TOTAL,201208,Producto 05,Submotivo 125
89175,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
22030,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 125
22030,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 30
22030,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 125
75732,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
75732,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
83400,Reclamo,PROCEDE PARCIAL,202404,Producto 05,Submotivo 125
83400,Reclamo,NO PROCEDE,202404,Producto 05,Submotivo 125
83400,Reclamo,PROCEDE TOTAL,202403,Producto 08,Submotivo 141
38178,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
38689,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 140
90582,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
90582,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 151
90582,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 151
90582,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 151
25774,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 132
73279,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
73279,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
44975,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
44975,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 125
16713,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
81108,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
29976,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
73710,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
44749,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
47159,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
47159,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
41409,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
80563,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
89155,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 157
89155,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
89155,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 142
89155,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
89155,Reclamo,PROCEDE PARCIAL,202404,Producto 20,Submotivo 46
89155,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
89155,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
89155,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
89155,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
85658,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
50148,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
89826,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
61201,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
55482,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
12693,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
12693,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
29791,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
8822,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 144
8822,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
85027,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 125
51403,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
51403,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
51403,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 63
51403,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
13224,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 88
19243,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
4755,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 105
4755,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
4755,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 105
62606,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 111
20696,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
46378,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
87656,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
35618,Reclamo,NO PROCEDE,202407,Producto 06,Submotivo 125
93789,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
74342,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 06
85497,Reclamo,NO PROCEDE,202404,Producto 01,Submotivo 146
16153,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 39
87452,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
58528,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 51
1712,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
75897,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
73609,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
32662,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 66
32662,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
53411,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
53411,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
53411,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 125
45989,Solicitud,NO PROCEDE,202404,Producto 07,Submotivo 144
9852,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 39
65276,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
65276,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
82926,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
82926,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
90280,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
69849,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
13410,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
13410,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 67
758,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 146
88255,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 90
16995,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
76867,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 66
57280,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
57280,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
12121,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
33571,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 125
46989,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
79639,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 145
79639,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
35313,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
86562,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
7745,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
81429,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
93797,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
58009,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
6458,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
6458,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
45789,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
45789,Reclamo,PROCEDE PARCIAL,201208,Producto 20,Submotivo 125
45789,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 10
46933,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
80509,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
80509,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
80509,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
80509,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
50492,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
49166,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
56005,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 142
919,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
919,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
919,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 66
21330,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
21330,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
25756,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 147
25756,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
56540,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
39317,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
89036,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 145
89036,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
4752,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
4752,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 142
4752,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
59295,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
61297,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
61297,Solicitud,PROCEDE PARCIAL,202406,Producto 20,Submotivo 157
61297,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
4899,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
20389,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
59061,Reclamo,NO PROCEDE,202406,Producto 06,Submotivo 125
37497,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
46925,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
85676,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
66862,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
66862,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 125
30724,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
30724,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 145
88326,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
67682,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
67682,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
90799,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
90799,Solicitud,PROCEDE PARCIAL,202405,Producto 20,Submotivo 157
99688,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
85220,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
38850,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
38850,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
5548,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 89
9885,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
9885,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
9885,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
60501,Reclamo,PROCEDE TOTAL,202403,Producto 04,Submotivo 125
60501,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
23018,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
23018,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
15182,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
89344,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 125
94721,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
94721,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
46672,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
46672,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
83436,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
38119,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
38119,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
82456,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
41863,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
87132,Reclamo,NO PROCEDE,202407,Producto 03,Submotivo 125
87132,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 105
87132,Reclamo,NO PROCEDE,202406,Producto 03,Submotivo 125
34408,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
83199,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
83199,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 142
83199,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 66
83199,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 66
48837,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
70365,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 157
70365,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
70365,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 67
19849,Reclamo,PROCEDE PARCIAL,202403,Producto 20,Submotivo 43
61268,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
61268,Reclamo,PROCEDE PARCIAL,202403,Producto 07,Submotivo 125
57387,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 142
57387,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
77920,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 150
80437,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
49463,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 92
60498,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
53926,Reclamo,NO PROCEDE,202405,Producto 06,Submotivo 125
53926,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 142
49062,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 150
49062,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 150
96003,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
96003,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
94972,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
54414,Reclamo,PROCEDE PARCIAL,201208,Producto 07,Submotivo 125
1388,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
97999,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 89
27924,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
83295,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
94227,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
26869,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
51828,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
99084,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
82638,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
43288,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
94087,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
94087,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
63956,Reclamo,PROCEDE PARCIAL,201208,Producto 21,Submotivo 39
53350,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
39772,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 125
29334,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
29334,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
420,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
28014,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 10
28014,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
39848,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
41803,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
41803,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
70490,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
29586,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
30084,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
77067,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
78172,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
35175,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
60653,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 99
83081,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
59660,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
88871,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
88871,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 07
6241,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 125
18115,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
49765,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
49765,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 125
65518,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
83252,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 117
33446,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
4069,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
4069,Reclamo,PROCEDE PARCIAL,202405,Producto 04,Submotivo 125
25186,Reclamo,PROCEDE TOTAL,202405,Producto 04,Submotivo 125
77327,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 40
